OBJECTID,GLOBAL_ID,AIRPORT_ID,DESIGNATOR,LENGTH,WIDTH,DIM_UOM,COMP_CODE
6935,C8CA02D6-4D58-4916-A427-45CF8C7FE187,4D31B9C4-18E2-4185-937A-DC5DE2E92B99,16/34,2590,128,FT,GRASS
7061,F80E9343-6E2F-437E-9850-88809F1B2006,C2BB418B-E889-429D-937D-6571CEA82628,16/34,650,300,FT,GRASS
7238,B2D47AF8-5B8F-4ACB-BC12-37346FDB57F7,A1B82521-E375-4FA7-962E-D248D936F7F8,16/34,1700,300,FT,GRASS
7372,C66B8AC3-9B4F-4D76-8288-36E286EC79F8,D72ACF17-315A-44BE-BD4A-93E90382A9B8,16/34,2800,300,FT,GRASS
7556,DC9169E8-D10E-4017-8D85-6F6A258DE7ED,491FF0D0-D7BC-4B54-9D77-2EA832D2DAA4,16/34,2250,75,FT,GRASS
7805,750FD5AB-B6ED-4611-B0A4-64A509AEB381,B7985E44-9795-4F64-B94B-D639FEB4A42E,16/34,2000,300,FT,GRASS
7859,D0BFD0E1-E9FD-42A0-BB23-704180B29615,B854AA26-5534-405F-8F7D-3F0F38BB17B7,16/34,2100,300,FT,GRASS
7916,72C5E992-67AB-4465-8F0C-68F5B77B84A2,BF715441-1EB8-4CD7-B6C0-3E14302ACB48,16/34,1800,300,FT,GRASS
8025,18689CE5-582D-4EDB-8302-9D54FD669604,48773F36-334B-4D16-A62F-063A07A64A21,16/34,2000,300,FT,GRASS
8043,D27040F6-A5A6-4918-8A3C-DDFCF40805E5,5BE8C824-8765-46B3-8A2F-3EF20DB0DBFB,16/34,1250,300,FT,GRASS
8217,6154CC5D-0AD7-4B94-864D-8BE7D2552879,3E9310D2-E0AF-4545-8A8C-0A7A4F50A642,16/34,1700,300,FT,GRASS
8237,A8F14C89-8173-4A8B-8E99-6007B3A5B8B2,BE706CD9-406E-4BBA-853C-D7B16BF92C39,16/34,1635,300,FT,GRASS
8272,AC32FE81-62B2-4860-BE84-BE4D2F7B11CD,C36854B3-F466-4B59-86AE-32C32F955276,16/34,2500,300,FT,GRASS
8307,8632E3FD-3940-4ABB-A0BC-7125233D70A2,910AE894-B280-4510-B596-5698CC2121F4,16/34,2500,300,FT,GRASS
8318,1545374B-EFD3-48FF-9C45-ECD21F2A0FEF,A2937F74-D9A7-44BE-A988-557A6B357146,16/34,2000,300,FT,GRASS
8338,D42345AB-D2FD-47D6-B13F-614466FE6C0A,F74A5661-FE76-41D8-8267-5DF6137C6BD0,16/34,1100,300,FT,GRASS
8466,BEFCE38A-AD0E-4090-95D3-118D2C913DEA,986ACD67-6C1C-4064-9049-2F6BF74F2820,16/34,2399,190,FT,GRASS
8653,A0BD8B2C-16AE-4762-AF55-56F52787A661,7FF6F9AD-7400-466C-84FF-8463838F92F4,16/34,2750,104,FT,GRASS
8666,03E23201-4845-4035-A04B-95552D6B2C51,CAB26FCC-86A8-4963-8075-68D75370AB78,16/34,1700,170,FT,GRASS
8823,C132AE0F-08DA-4B9B-B738-F4798B3936CC,45B9E1E0-952F-4BCC-BC89-36B300984FE8,16/34,2670,150,FT,GRASS
8961,94CCD9E0-763B-438F-8628-C7029AD209BF,E0C25A7D-C516-4239-9F8A-83D9E4FD2B07,16/34,2000,300,FT,GRASS
9019,59A77162-52BB-4E1D-AC6F-C519165402E5,384D4935-8F10-4EA2-B9AF-0AD7373F9BC0,16/34,1650,300,FT,GRASS
9068,E76232EE-8FD5-45F0-A8B7-8A21482627F3,58D4AA21-75D9-4FFA-BAFD-D992C51FDD84,16/34,2300,300,FT,GRASS
9113,D0D856C6-490D-4471-B87A-2B3565CDB22B,7E7C0BD8-EF86-4FF3-9D42-41207FB3A5B2,16/34,2460,300,FT,GRASS
9191,0779FDB3-398C-4662-A8CF-439472544317,4CA4938C-D549-4B0F-B517-680051274433,16/34,2300,300,FT,GRASS
9213,1ED8772E-D0DD-4F6E-B1D7-89C3EA8BAD87,4CA1FA08-A9A0-4FEE-B027-EC6255DD6FA5,16/34,2902,150,FT,GRASS
9234,8B9A96AC-70E1-405F-9CD6-434CC1A7F814,DE3CB4D1-EBE6-4DC3-9665-1E8D6834658B,16/34,1650,300,FT,GRASS
9251,202EACF5-8ACA-4505-861B-64DBBDA21AD9,AE7B28EE-A05A-4C57-A780-E6F42BD69D05,16/34,2900,150,FT,GRASS
9427,EDC8DE6C-DE50-4BA4-97D8-FF921DD063D0,44265CCD-7D34-4410-A222-A26B2FBA91C3,16/34,2225,55,FT,GRASS
9440,86C7DC37-6B2A-44BC-9386-12EA17643A21,CC0138D4-17E0-41E6-92E4-5254E7A240C4,16/34,2300,50,FT,GRASS
9560,2E8D5C6D-37A2-44C6-810D-6D02C0F88D1F,93F5843E-7DE1-4ED5-984C-E83F178B92AE,16/34,1500,100,FT,GRASS
9632,3DACF43A-43A8-414D-9422-70FE93796E4B,1B3E9A41-4307-4388-A42D-8C15D30412EE,16/34,2500,300,FT,GRASS
9635,5B8A55ED-66B3-4F1E-B20D-E3B9398590C7,B163B743-0C7A-47BD-9427-62D8B6F027DD,16/34,2500,100,FT,GRASS
9756,447A4953-D832-4FAD-B696-726D8F4970BC,4909EE2D-265A-4870-A198-5AFCFA0BCF1F,16/34,2000,300,FT,GRASS
9784,AF5688DB-7C66-4A9F-9585-7B1A9DE1BCB2,D5B31159-883B-4C19-8FAF-789585F272BC,16/34,2295,75,FT,GRASS
9973,79623462-B8BB-45BA-B1B3-C11598C80E4F,FDE12C59-80AE-4839-8606-602F80CF3208,16/34,2600,300,FT,GRASS
9985,CDF598EF-1B1C-4CA5-9DD7-B0FE2D98F59B,8B622656-303D-4572-8C6B-675FA94472C6,16/34,3000,300,FT,GRASS
10060,448D70F8-7910-44F7-8744-7FE488EFB0C0,89795D7D-8B6D-4874-9282-4DF24F08CB12,16/34,2000,300,FT,GRASS
10082,3D731573-B52D-4B6D-A318-3540A5206735,296443D1-ECDB-4080-A02C-1DE2FBA34444,16/34,1978,300,FT,GRASS
10100,307F695E-AE81-4BEF-92CD-D4BDEB1A3B66,4CF5BAA4-5FF7-4433-8671-BA9200D1C6AF,16/34,2500,300,FT,GRASS
10142,C7986608-BF55-4B04-AEFE-95CCC0F0C0FE,92C556AD-A029-4F3C-B80C-84568EFDA92D,16/34,1470,300,FT,GRASS
10165,F5E9B2FB-0B2E-41BE-A1BB-82B581A62A0E,145DCE0A-22B0-4AB8-AE11-0907F54F3C7C,16/34,2640,300,FT,GRASS
10183,C0C7886C-3D06-4542-98E5-E7122E65D0F6,E72FBC63-406E-49FC-BACF-31C63BF86030,16/34,1640,300,FT,GRASS
10185,E590F7D5-1645-4165-8B01-57EB367A586E,69E9F6BF-66E3-4B43-B9BB-FC6AE91DC983,16/34,3400,300,FT,GRASS
10189,A7DD46B3-37A3-4DC3-909A-25394BC82845,1012AC1D-CEBE-41F8-930F-EC8D6E7D5A76,16/34,1960,75,FT,GRASS
10191,E7AB57FB-5C4E-46BD-B982-4D92C61771D4,A94FDBA5-82CB-48CD-9D5E-268B8741C492,16/34,1230,50,FT,GRASS
10193,0476BC34-2851-461E-8268-7ABC60B926EA,26E2519D-6BB4-4D79-9B8A-8A46A75D0D16,16/34,2640,300,FT,GRASS
10197,3211FBB2-FB3E-4CB9-8EF0-8881C3F8C7E4,83FAA024-CC86-4732-9150-D2EB74897CD2,16/34,1000,300,FT,GRASS
10201,18E2B146-38A7-4E74-8210-4D99FCE398B9,7780EEA1-AA87-4DE3-B3A3-C31A9B63D4F6,16/34,1810,300,FT,GRASS
10208,8AD693E4-7733-4837-BAE0-67C14F9A9961,6A3B276C-097B-47E2-9ACF-B3E063408413,16/34,3600,300,FT,GRASS
10210,7D965CC1-4A26-49FE-9954-70C79A8B9E0A,0AAB4DEB-094B-4180-ACD1-89FB4697ABD9,16/34,2400,300,FT,GRASS
10217,2A456990-4C57-4778-A2F0-9779D06E2EB0,550C9299-2C28-4903-A932-60BD09D28697,16/34,2675,300,FT,GRASS
10235,4FCEFE45-714A-44C0-9E66-5DA1F34E3494,BCC0F7A1-E71A-477E-9BDE-BB3E8B173D2D,16/34,4575,75,FT,GRASS
10252,90D45235-1B32-4628-80E8-6650BB9B23F9,2EE9A33C-F399-4C1C-A001-AE792B094C3C,16/34,1710,60,FT,GRASS
10310,ABB4AD08-C1E9-4732-8A71-3D099218490B,4AFF0DFE-0EC1-490A-ADDF-69DBA9656D65,16/34,2600,300,FT,GRASS
10313,F9D3C69C-C450-4EC9-837E-71361E4B6A64,AE66AC2B-2816-4131-81AA-84F682AADFB2,16/34,2600,300,FT,GRASS
10314,B8C9A1DB-3BD3-4EC9-8542-C7C92C05849E,1DA14BFD-33AD-4AE0-87DE-601F2A4D5716,16/34,5000,300,FT,GRASS
10317,2A4B6AEE-2D51-4303-AE24-4A3888E9B980,2C4D2205-9914-4C2F-AAA7-3E9815A49CC0,16/34,2600,300,FT,GRASS
10318,CE68FC12-417A-4400-97D0-93893B5B80F5,0E48C1B2-24F9-426A-A3C3-7455244CFF5D,16/34,2596,80,FT,GRASS
10353,543669DA-9B37-4465-991F-099BB84AE4B1,C1E021D8-813F-4BAA-A07C-E5EF19827423,16/34,2300,300,FT,GRASS
10355,0493D331-51D0-4EDF-9194-AB78D501C90F,6780E9D2-5FE5-4EC9-8AE3-5A524A9F91DE,16/34,2460,100,FT,GRASS
10374,68BB6268-6B2F-4578-AAAB-E8317A306ED4,D7C35B18-1240-4314-8AB3-4245551D4288,16/34,3500,300,FT,GRASS
10401,26C8FD56-B89D-483A-81F0-0C8E5ABD009F,05B8A357-C965-4427-8503-A756273A73F0,16/34,2300,300,FT,GRASS
10476,C223D709-2376-4CE5-AA3F-33B262372756,B2BE8AA5-155A-4696-8EEF-EE896FB9168A,16/34,1030,300,FT,GRASS
10543,77D74E71-637C-4A6D-9634-D24FB25381C9,14CC6242-ED38-4708-8DB1-08C17041AA15,16/34,2700,300,FT,GRASS
10566,C90D3A9D-2171-49A5-BD40-01AF9BE5DDEF,25228E7F-05DE-4EF6-BA3B-3E147FFCAE45,16/34,2400,300,FT,GRASS
10568,F4D11463-2917-4F5A-93C5-F6F28F797E32,DCFE7ABB-C5EF-4DCF-8741-FCC4A47EB628,16/34,2400,300,FT,GRASS
10749,529A6A2A-75CC-44C7-8975-2117D31DBFEC,4B22B0F8-CE9E-4766-94BD-B67920E1E51A,16/34,2000,300,FT,GRASS
10774,9F0D68A2-4B44-4256-9659-A520A8D93B2C,09F07E1D-F54B-43CB-907D-5756A0026878,16/34,2000,60,FT,GRASS
10820,9CB536CD-F827-406B-8FF8-B7D95FD9EE61,C8B48E37-561D-4006-86B4-4753EFD3E5E1,16/34,1600,300,FT,GRASS
10825,3CDD2D79-BDFD-4B72-AF05-31AD6C81164C,4061EDF6-95A6-426E-B3F9-6F5B20DE2876,16/34,1750,300,FT,GRASS
10841,0A740188-416D-47EE-A313-A02A341389D8,A79D82D9-B196-4574-8D7B-3FCB460E18B5,16/34,2000,300,FT,GRASS
10865,89D661CB-CFAB-450F-81B4-13A1F1CBB62B,634DC507-09D0-4E98-B499-EC9FD352F0BF,16/34,1700,300,FT,GRASS
10890,5E0AEAEE-E5C7-4669-88CF-5A88EAA663CF,B7C15C0C-59A6-40CD-ABA2-17A891BF06B5,16/34,1200,300,FT,GRASS
10956,95C78A39-9375-4706-805D-7B6C8D5A7BD8,ED956B53-BC17-4B79-9D16-F870A6EC1C2D,16/34,2460,300,FT,GRASS
11065,81AA30C7-DBCA-4ED1-AFCF-D6A4BE8B4B10,1AD2A290-327D-48DB-A32D-58024E3351BC,16/34,2932,100,FT,GRASS
11110,E8CA99EF-CD56-4E6E-97AB-A157D28E5A4D,FA3F8332-0E46-4FDB-A4AF-DC9753EA4A6D,16/34,1400,300,FT,GRASS
11117,067B2B61-E04A-407A-BC3E-AA4370035A8D,28ED4CCF-5B88-46AD-A102-DBEA808F3430,16/34,4400,300,FT,GRASS
11237,3732937E-7ACA-4295-BC9D-42C6510AC359,01696B77-D83D-4006-BBA0-1100720419E6,16/34,2000,125,FT,GRASS
11391,17E62070-C1C8-4578-B5C1-661C74C1651C,339243BB-E140-44EE-BF26-DF34FC679537,16/34,1400,300,FT,GRASS
11527,F9FABAB4-4A0E-4EFF-B791-F5288618F528,8CDEE7C9-9E49-44FF-8FFE-D08C65E3AAF9,16/34,940,300,FT,GRASS
11673,988FF30E-6D74-470B-B2D1-35124707E6A1,0B81491F-A0B0-4C39-834E-390699C922CF,16/34,1650,300,FT,GRASS
12406,93191C20-49AB-4675-A31F-9A2DC7E59EDC,4B62C99E-FFDE-4F54-BA12-E4460AEECE33,16/34,2500,300,FT,GRASS
12412,BAEA420F-CE6E-42C6-B561-EC5B83AA7214,6E9E7AC8-4A5E-41F4-BC87-B8418FAC2EB4,16/34,2700,300,FT,GRASS
12619,A9B07802-8C1F-4CFE-9B47-C757D2A38408,66EC72C3-EDCF-48F0-B903-00F5F8D735D1,16/34,2200,300,FT,GRASS
12631,1F959F7C-0919-4E80-81B6-2A20EB59060A,B37AB80D-B2DE-414A-BD70-30130CA1E811,16/34,2117,100,FT,GRASS
12651,C96959BC-163D-4B3B-8F45-5EB898D33F83,210EB76D-621C-4716-A40B-6E1F3A2DE9C8,16/34,2000,300,FT,GRASS
12698,B41CF7A8-F0B9-461B-8461-471AD42731BB,4BE88C24-A22C-4614-8AD9-578FAD459575,16/34,2200,300,FT,GRASS
12925,29D3A2F9-873C-41EA-ACB9-66B8B85DE4CA,B88440C0-3B6E-403A-8D9C-C9ED545D86CD,16/34,2600,300,FT,GRASS
13022,B3B3F330-D059-4A27-AD01-ECCEAF56D4AF,6F0AA6E7-DA51-42EC-B186-9FBEC965223E,16/34,2850,300,FT,GRASS
13392,293C4CC4-BD52-4641-9653-1AD8642AA5D7,3964B3BA-78F4-481D-9ADB-DD0C5437AE75,16/34,3000,300,FT,GRASS
13528,24E8D450-97FF-4692-A40F-64EB382F65E9,20211369-1874-4507-BE08-0D19FAD1C142,16/34,2300,300,FT,GRASS
13614,F6BB1250-5C19-48E5-B595-3E01F2BE5953,EFF645DF-B212-4F75-BC14-E3763099AAA4,16/34,1900,300,FT,GRASS
13660,137E9A84-0D04-4578-A1B7-D1C07D279317,DEB761FD-0E6B-403D-A77C-34D001075DC5,16/34,4500,300,FT,GRASS
13706,F0CFD457-FE24-4312-9280-E969BF701A7A,DFD18545-49AB-4061-BD69-415AE1BDB453,16/34,2640,300,FT,GRASS
13748,6651F5F1-81B8-42B2-AD35-AD7AC6308B59,C23DA54B-1F47-4076-BD66-47036E9DEF98,16/34,2000,300,FT,GRASS
13774,42F445F9-98EF-4B08-AC24-113C1DF153B1,82E5AADB-3035-4DDC-95B6-3EA059D1EA6F,16/34,1300,300,FT,GRASS
13778,B59CB4C3-3FF2-4A9D-B527-87035CCC989D,3AEA0AB4-0CF6-4EE2-AB79-3FEE13AC969C,16/34,1750,300,FT,GRASS
13781,92C99AA4-5E96-4EC7-B271-7190382EDFC3,F8C977FB-5FD0-470F-AA9D-25F3EFF1A775,16/34,1800,300,FT,GRASS
13789,93A6FEDF-715B-47C5-96EB-7E0A8F523690,0BB74EE3-1A29-4534-9058-217504AF52C6,16/34,2640,300,FT,GRASS
13799,346B6C81-EF99-473A-8907-32AB26E4B181,1BBCC1D1-31EC-4AC1-802E-DC6EE47B1BE3,16/34,2300,300,FT,GRASS
13889,B7BF7B95-673C-4C88-9015-DBAFBF012448,09B5C6DF-2AE6-474E-B71A-212AEA376347,16/34,1700,300,FT,GRASS
13890,C8D8F9B4-DB7A-430E-858E-87C26E0723D3,94B47E47-5D56-49FD-836B-49A2384EEC1B,16/34,1820,300,FT,GRASS
13891,9692C0E8-6626-49D1-9EC0-C66EA9FC4848,80B63A88-BA8B-4C74-A010-D47A9EEBCA2B,16/34,1700,300,FT,GRASS
13893,E53539F4-492E-4DC5-9456-8D51036898E4,C78C4CAF-C3E1-4176-908C-6EE4CDD0AAF9,16/34,1700,300,FT,GRASS
13898,373CD806-5513-4448-BB35-6FE18033DE82,B088E965-C3B8-42EB-9424-1533E56DA241,16/34,1200,300,FT,GRASS
13914,20388A9C-78F3-4BD8-8F82-8FB8E86E2EFF,7650D232-287E-47F9-B93A-642EF24A521C,16/34,2100,300,FT,GRASS
13935,AD300AC1-CE9F-4E4C-9EE8-CC659E9D0FAF,53651C9A-4327-411E-B14D-C0BD03E3B098,16/34,2000,300,FT,GRASS
13938,B6AF02B9-38DA-4CEA-B5F4-1193F59958A9,F6127866-3F31-431C-9A60-EE4EC9E51BCB,16/34,1960,300,FT,GRASS
13988,6DBF2E53-C91F-4EDC-9FED-4AE6D24B11D1,D30A4425-BEA4-4BAD-A1F4-481C90B5EA67,16/34,1600,300,FT,GRASS
13989,11B99F9B-93B4-4665-B1F8-944D1B74E6D2,3A2152D1-A017-458D-B697-D22A7B04F9A8,16/34,825,300,FT,GRASS
14015,92C8920A-67E6-496C-AABF-BE96572995F7,19AA2BB0-9754-47CD-A384-A62DD8B3082D,16/34,1300,300,FT,GRASS
14029,64B4AC90-DC55-416A-A663-CE8CB60F563B,41593043-1E58-4B8F-ACB2-26737CEB887C,16/34,2000,300,FT,GRASS
14052,732E3514-100D-4A8F-9FA7-5AD00E5D8092,01044CCE-D1DC-4399-AD81-DC4A72964E64,16/34,2600,300,FT,GRASS
14071,2413663F-56CA-4C6F-8D0A-895F51BEB77A,99151CAF-7DB3-4EC9-9815-1FC228DF9C6B,16/34,1300,300,FT,GRASS
14075,9CE6732E-9795-4856-A153-914A66C62B2D,C75052DA-1F88-4C23-8679-5383A54A428E,16/34,1600,300,FT,GRASS
14091,2D06D6BC-9B5D-45F9-BADF-1E620180C820,4B5DDE9E-54B9-42AA-A15D-24266E4F2BE0,16/34,1500,300,FT,GRASS
14096,61619228-6F0A-41C8-8726-8966F65E403F,84CC1262-7D34-49BC-8F7B-1B44A9A8BD5A,16/34,2000,300,FT,GRASS
14163,76C0D80F-A6D9-42E4-8825-50225354F6DD,9558EF99-30C4-44B7-A6D5-B6D26FAEB220,16/34,1800,300,FT,GRASS
14172,36EA8AC6-E378-4116-B4DC-A5238C2067CC,585B70FA-31E7-4D36-813C-BE94A5014C31,16/34,2900,300,FT,GRASS
14184,82A6E962-3706-4FEB-9CCE-781207974842,0D3B37E7-CC86-49D7-BA23-4B53286FA49C,16/34,1335,300,FT,GRASS
14223,FFEE393C-1B19-4D52-A9AA-6001C94B4A16,7017B393-60A3-4542-8665-4263149853C2,16/34,1700,300,FT,GRASS
14233,7B88E382-4D0A-4350-A245-920C89909358,6CF73EC6-545A-47CF-B628-A25AB1201413,16/34,1585,300,FT,GRASS
14264,9B116F50-A744-4B88-9B42-20E43684A46E,EB39BFF4-2C3F-4873-9307-9E116BF9FEBE,16/34,1250,300,FT,GRASS
14536,0B02CE3B-E1C4-4BE1-A635-13344D3C5FA9,82E45529-CB9B-48AE-9E49-265E74418C73,16/34,2200,300,FT,GRASS
14571,F848FDB8-4456-4909-985C-F6E9CB5C3E6F,FEF3D1A0-0DB3-4738-949B-74B981C2606E,16/34,500,300,FT,GRASS
14741,A2C6FA0B-918A-42B2-8F5D-7E04671AB78F,ABF5709F-2656-45FD-83BA-B2E5370E6947,16/34,1276,300,FT,GRASS
14756,79A47462-3AC5-446D-812B-68905D4716DD,13DFAF71-0CAC-43E2-A787-9553F38208B4,16/34,1500,300,FT,GRASS
14773,9D7D0B77-74ED-4BD0-B0B6-F65CB888821F,6D8EB228-4CD7-4CC3-B676-784943E9AB98,16/34,2000,300,FT,GRASS
14961,9855F8B6-E723-49C7-85C7-93DC7F5E8E01,0E8D8D5D-4801-4044-B7EF-02D7C8544EC3,16/34,3200,100,FT,GRASS
14972,BAEC5533-4FF8-45FC-A81F-EBE56BC3831E,D9BCF41D-FE00-4174-989E-B38982543F39,16/34,3000,300,FT,GRASS
15092,4BEE592B-23C8-4CA2-BD26-ABFC256ED776,C7E27472-7F38-4BB9-8B27-7D3C36337883,16/34,2400,300,FT,GRASS
15104,5FE6406D-7101-4D24-8977-90A69BFB019B,54E756D9-22E0-48E4-926A-4C5E53418CB6,16/34,3800,300,FT,GRASS
15107,AA77C126-C54E-4A00-B5BB-97798FECA25B,5D614B12-9C7A-49D5-A772-5B184B95DD56,16/34,2500,300,FT,GRASS
15192,F702B19F-D6A6-4739-9E19-50875E218679,12DEFFB9-1CB1-4DC1-93B7-F4A5B680BE56,16/34,800,300,FT,GRASS
15228,A87969ED-D395-4321-9C0C-63B2B2C03E11,7EF258F0-3083-4726-9C1D-4942A138ED91,16/34,2600,300,FT,GRASS
15335,3B48EADE-728A-47A3-85E3-F76E24784599,63A7C05F-73B3-4D8D-A1C1-8252072C23B1,16/34,2016,100,FT,GRASS
15397,D7A0BA53-DF4A-457B-9836-CAAA6FC1E7BC,5BD8C23D-A65F-4984-B562-BBF658390FAF,16/34,2300,120,FT,GRASS
15426,B7E5461A-5FEB-465D-A56C-7F560DF9F585,2E17BCDC-65ED-4C07-A958-E3F90C745B1A,16/34,1500,300,FT,GRASS
15456,F7442E8A-4202-4B90-90DF-BEFDEDD2DD2C,6126BD2B-D232-4DAC-95F3-4C9BD2DCEC79,16/34,1650,300,FT,GRASS
15573,612E7EBE-1EB7-4E6C-85A6-C2D604BCF3AE,9CDAC3F8-7177-44FC-AFD8-9166E8023D92,16/34,1500,300,FT,GRASS
15683,48335CFF-AE46-4EE3-AEEE-2F4A2F395845,E19EC082-AD75-4567-B274-03B1A1F59AF9,16/34,1800,300,FT,GRASS
15750,F4F762BF-716B-4FA9-AA6E-DC0DC503C07E,FD00AAE1-1D7A-4098-8E6D-793B9F09D58C,16/34,2465,300,FT,GRASS
15774,25CF6AA4-CE23-4E7C-BE58-318768622FE5,1AC4FB41-EFF2-4277-9708-ADC98F864170,16/34,1537,300,FT,GRASS
15874,3D67F525-D961-4AED-8902-0F18CECB0145,EA03EE38-3189-4F7A-A967-26D190C59F1E,16/34,1700,75,FT,GRASS
15891,66D7A0F2-52D7-425E-B9D8-CFF2EA178DA8,D6D56E8F-4036-4B73-897C-7D30C2706C0D,16/34,2400,300,FT,GRASS
15910,1B881118-20C9-463C-BB49-599D4BEAF862,A85754E7-4CAD-4B63-BED3-86A2667AB5C1,16/34,2261,90,FT,GRASS
15926,D2B1D20A-A2F2-4836-980E-50048F3E40F9,88DF5BA7-9D56-43AC-BF03-81A325EB7880,16/34,1750,300,FT,GRASS
15962,86BE09B8-7EAC-44CE-B1D0-D4D05A7EF853,3E20D912-C648-48A9-B95B-E475EA92E952,16/34,2000,300,FT,GRASS
15969,511CC619-F6CE-4DBD-BED1-D606666D919E,6BAB9F8F-C048-48C7-900C-EFCD0FE2E0F1,16/34,2000,300,FT,GRASS
16002,78AE4F0E-E696-44EC-91D1-CE92DD28A7F1,F4728404-6AC2-4671-8058-883AE04844DF,16/34,4500,300,FT,GRASS
16003,F903AD61-6BB3-46F6-98C1-994A37402E1F,CB07C5C4-0FA3-443A-B5A4-0A09F184C905,16/34,3200,300,FT,GRASS
16051,43B51572-1BFF-4CF1-AD50-9CF8A2911BB7,E3411287-DFDA-42C7-8F1B-6CF77E35ED93,16/34,2400,300,FT,GRASS
16092,1B273B0F-B526-47C5-84D8-321310BD8DE1,69D08113-75AE-43DA-89F9-6D0A7A601FA7,16/34,1500,300,FT,GRASS
16137,95CA7C83-504E-49C9-8503-4E1F01515E0F,CD8A18D5-9100-430E-AB74-3DB7C43E3255,16/34,3500,300,FT,GRASS
16141,44CACF63-AA81-4D4D-B359-CF36F30BE23A,3F104C1D-16C2-48BC-850C-F61955BF1EFB,16/34,2800,300,FT,GRASS
16171,0455D2D3-A1D8-4DD5-90B6-DC34F7F9C700,9C0FB1D9-26DB-4244-9600-24D980BED770,16/34,1900,300,FT,GRASS
16254,1EECB551-7CA0-479E-B575-504494DA4BD2,620101D7-9D3A-49CE-8F18-E4CDF17C0168,16/34,2500,300,FT,GRASS
16338,5D32E8B8-851B-4736-822F-E66B8A2E956F,7192F500-3985-4846-929C-ED1FC9CD42A3,16/34,3981,150,FT,GRASS
16339,4BFC4F76-E1DB-4247-8E4C-C023F47AA195,230462B6-430D-400E-9BE6-4234ACCA3C7B,16/34,4500,300,FT,GRASS
16371,C6B4C408-0752-49AA-B432-58A47A191360,4E66DC34-DF45-4A29-8E24-6F820767CB76,16/34,3000,300,FT,GRASS
16392,A0C37360-7C6E-4A5B-B4FE-F8777435784F,F35A595F-8D57-4539-B699-3A2540651A25,16/34,3000,75,FT,GRASS
16421,EE19F92A-B509-43DB-AA55-E1E519BF4FD4,9C24CF0B-2C77-4D8E-8E8C-23FEBD49CA3E,16/34,2600,300,FT,GRASS
16527,451F0FE3-2A2F-4061-A35B-6267EFF8A8A3,7139030E-73DB-4B30-83BB-69E98A6CC85B,16/34,2815,300,FT,GRASS
16558,AF7E39BA-40E1-4A09-914E-2D5D4771BEC7,14179471-1EA3-4B55-ACA1-AD9EB62CCB7A,16/34,2000,300,FT,GRASS
16694,00347A68-61D3-48CB-97C1-BDC8667334F6,307978F1-E099-4E3C-B275-CEDCEDBBCFDD,16/34,2600,300,FT,GRASS
16731,8540598E-EF15-4EAC-BFC3-D00AAA2EC6B9,E6D548D1-44E3-430C-B4C7-6531C33BAF5A,16/34,2000,300,FT,GRASS
16786,D91BF01C-C1D6-48DA-859C-2061634272DB,41FB5B7B-F859-4631-B026-0C0677B05FF7,16/34,2200,300,FT,GRASS
16802,611B59F2-E521-43B8-92BC-DE1CA51C90A4,33A4BD15-91B3-4AA9-9A4D-CBBE54418AA3,16/34,2900,90,FT,GRASS
16809,618CE311-2ADC-4A05-9FDB-06C237A9912A,71F2087E-CD30-40D9-B9D0-D1D1A98B3F18,16/34,3300,300,FT,GRASS
16967,BB45D229-C319-47D9-B95E-F72BF04C1251,023C91E8-913D-4056-8E3E-344D765D49A4,16/34,2600,300,FT,GRASS
17064,C859D447-9093-43EB-9CEF-2EFA567059F4,FCD23DEC-2A32-4AD2-9C1A-2FFF042E877B,16/34,2500,300,FT,GRASS
17065,6267C121-2A84-434E-ACF9-7672C461EB73,79717BE9-5B55-4E06-B458-D99CE8D3B6AA,16/34,2500,300,FT,GRASS
17112,E93BE558-F3F8-4F85-B1CB-F713511FE0A0,CDA03E14-2780-4729-AFFD-A61475A9A247,16/34,2600,300,FT,GRASS
17117,B2F4089B-C821-42AE-83EB-CB1E1A78D8A5,FE6164CD-2DD8-403E-B195-5EC97651ADFF,16/34,3300,300,FT,GRASS
17221,AB33F78F-4830-4F5D-9A0B-43132C1E12BD,ADF94306-F60B-4C4F-A37D-D4AAFA8250EA,16/34,1500,300,FT,GRASS
17280,76B54153-C6E4-4CD7-8188-E894A4E21BA9,3C597F2A-599B-4F61-8A24-5884A4C5E7F1,16/34,1375,300,FT,GRASS
17289,0E1EA626-A914-440A-88AB-C941BA6705F2,1134783C-BD92-486E-9088-7970063AA106,16/34,1800,300,FT,GRASS
17300,1C93A729-1EA4-4762-B0CD-C5F71644A4E0,9DBF8DE6-034D-4D1E-A2D5-6DF6DE73F1D9,16/34,2000,300,FT,GRASS
17365,49F4BFC4-53BE-4D8D-B3E8-D950BC3DFCF5,11A89A1B-D424-476C-AB48-5CB263D6107F,16/34,1900,300,FT,GRASS
17398,3F1F0567-2728-41ED-81FD-BFFA820F035A,06B48C47-F3F0-43BF-8E9C-E6E8BC4FE589,16/34,2250,100,FT,GRASS
17419,4AC9498B-8CCA-4A0F-B1B7-7AB58C8932CC,78FAC067-D0FC-4929-BA00-AE0AD47D6B6C,16/34,475,300,FT,GRASS
17426,26712AC0-7438-46D0-BAD3-AA99C1A26A6D,3DE3B768-81B2-464C-9E7D-8851E557EB2C,16/34,2700,300,FT,GRASS
